416,"The agitation, which is being called the New JNU Spring, saw thousands of students come out to protest at the administrative block on Sunday.JNU Students’ Union (JNUSU) organised a cultural event at Freedom Square despite a notice to the office-bearers not to conduct the programme within 100 metres of the administrative block as per university rules and high court order.“Members of JNU Teachers’ Association (JNUTA) held a meeting on Monday and it was decided that the boycott of the compulsory attendance will continue,” said JNU teacher Pradip Shinde.Shinde added that the teachers wrote to the administration for a dialogue, but received no response.Students of centres like School of Languages, Social Sciences and International Studies were seen sitting in the halls, staircases and walkways responding to the call for strike.“For us education is important.",1
416,"At JNU, students don’t need to follow a strict attendance rule and many of us study subjects other than ours,” a student said.",1
416,"Expressing dissent, a teacher said, “You cannot set up a system forcefully for students.”",1
417,NEW DELHI: The Central Industrial Security Force (CISF) has invited online application for filling up 447 posts of constable/driver and constable/driver-cum-pump-operator-(driver for fire services) in CISF - 2017.,1
417,The recruitment is open to all male Indian citizens only.,1
417,"The posts, however, are temporary but likely to become permanentAs per the available information on the official website http://www.cisf.gov.in/, the online application for CISF Constable Driver Recruitment 2018 would start from February 19, 2018.The candidates who are willing to appear for the CISF Constable Driver Recruitment 2018 examination are required to apply online for the examination from the official website http://www.cisf.gov.in/.The exams for CISF Constable Driver Recruitment 2018 will follow the standard procedure for the recruitment.",1
417,"The application forms will only be accepted through online mode at their official website https://cisfrectt.in and the final result will also be published here at https://cisfrectt.inCandidate should be 10th pass and must have valid Driving License for LMV / HMV / Motor Cycle with GearHeight: General/OBC/SC Candidates: 167 cms, ST Candidates- 160 cmsChest: General/OBC/SC Candidates: 80-85 cms, ST Candidates: 76-81 cmsRunning: The candidate should complete the 800 metres running within 03 Minutes 15 SecondLong Jump: The candidate should be able to jump minimum 11 feet for which three chances will be givenHigh Jump: The candidate should jump 3 feet and 6 inches, three chances will also be given for the same.Minimum age to apply is 21 years while the maximum age is 27 yearsAge relaxation is applicable as per government rules, please check the official website for more details on age relaxation.",0
417,"Or you can read the full notification here: http://www.cisf.gov.in/wp-content/uploads/2018/02/FINAL-ENGLISH-NOTIFICATION-CT-DVR-DCPO.pdfFor General/OBC: Rs 100/-For SC/ST: NillFor Ex Serviceman: NillNote: Fee can be paid Online through Debit Card, Credit Card and Net Banking or Through E Challan.",1
417,"(Through SBI Challan which will be accepted upto March 21, 2018 and thereafter services will be disabled.The candidates are advised to check the official website of the examination to check their eligibility to apply for CISF constable/driver and constable/driver-cum-pump-operator posts.Candidates who wish to apply for CISF Constable Driver Recruitment 2018 are requested to go through the detailed notification available on the official website before filling the examination application.",1
418,"NEW DELHI: Delhi University proctor Neeta Sehgal on Thursday wrote to principals of all DU colleges to hold elections for the College Complaints Committee and Gender Sensitization Committee as per the UGC rules The elections are slated for March 12 and colleges have been asked to get back to the proctor’s office with the names of the elected candidates by March 15.The lack of a complaints committee was highlighted when several girl students had to approach the police and the varsity administration to get their sexual harassment complaints filed, after the college administration had either refused to act on the matter or intimidated them with action.While some colleges have elected members, other college committees are either headed by members of the college administration or are defunct.Last week, a student from Daulat Ram College had approached Delhi Police against a professor who had been allegedly harassing and stalking her.",1
